,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
1411,KIBA,16,2,adkt,0.6131887951111832,0.8827331486611265,0.9795367221651292,0.8827331486611265,0.3528885841369629
1416,KIBA,16,3,adkt,0.5833809682918466,0.8245614035087719,0.9632618050202337,0.8245614035087719,0.28766798973083496
1421,KIBA,16,4,adkt,0.286345301908936,0.7313019390581718,0.9484957182689338,0.7313019390581718,0.26827406883239746
1426,KIBA,16,5,adkt,0.6227702417141658,0.8831948291782087,0.97291955006309,0.8831948291782088,0.3406236171722412
1431,KIBA,16,6,adkt,0.4615622504518467,0.8781163434903048,0.9796355036718996,0.8781163434903047,0.26798439025878906
1436,KIBA,16,7,adkt,0.22384712979626478,0.6463527239150508,0.915868116478703,0.6463527239150508,0.28830480575561523
1441,KIBA,16,8,adkt,0.6300997759382471,0.8758079409048939,0.973422224141574,0.8758079409048938,0.2768974304199219
1446,KIBA,16,9,adkt,0.6492827569935526,0.8822714681440443,0.9770690684615945,0.8822714681440443,0.28501009941101074
1451,KIBA,16,0,adkt,0.8611890490127222,0.8708743485813549,0.8947742618938259,0.8708743485813549,0.6115942001342773
1456,KIBA,16,1,adkt,0.8756083892812838,0.8924567036900564,0.9171936541262478,0.8924567036900564,0.5421619415283203
1461,KIBA,16,2,adkt,0.8702482710955413,0.8850344791282834,0.904862623369369,0.8850344791282835,0.3686079978942871
1466,KIBA,16,3,adkt,0.8235987807689449,0.8485550350055273,0.8760481889293307,0.8485550350055272,0.4270143508911133
1471,KIBA,16,4,adkt,0.8029626057141248,0.8324472285097647,0.8765035139284102,0.8324472285097647,0.35475778579711914
1476,KIBA,16,5,adkt,0.8777440830731362,0.8837711217560668,0.9006248434527767,0.8837711217560666,0.46819233894348145
1481,KIBA,16,6,adkt,0.7774157704325395,0.8210770121598148,0.8672788947453736,0.8210770121598147,0.4487335681915283
1486,KIBA,16,7,adkt,0.8360071270685817,0.861609727851766,0.8896795143684361,0.8616097278517661,0.35829782485961914
1491,KIBA,16,8,adkt,0.8335299569422258,0.8571353371584987,0.8698543667796861,0.8571353371584987,0.3264620304107666
1496,KIBA,16,9,adkt,0.8829760139936438,0.895983576354161,0.9131407632185533,0.8959835763541613,0.5029699802398682
1501,KIBA,16,0,adkt,0.6584844197354413,0.787771997538737,0.8761730021934225,0.787771997538737,0.33097028732299805
1506,KIBA,16,1,adkt,0.6430315806566981,0.7882754377132629,0.8749503828544718,0.7882754377132629,0.28856635093688965
1511,KIBA,16,2,adkt,0.6524790656174151,0.7926945236896571,0.8733127327660044,0.7926945236896572,0.3527035713195801
1516,KIBA,16,3,adkt,0.7298395873169816,0.8460032443922358,0.9066856489848987,0.8460032443922358,0.27622032165527344
1521,KIBA,16,4,adkt,0.6392216746825394,0.8140068244112547,0.9027159718344935,0.8140068244112547,0.5689418315887451
1526,KIBA,16,5,adkt,0.6442124337793704,0.7970017340717122,0.8761498278738655,0.7970017340717123,0.5217957496643066
1531,KIBA,16,6,adkt,0.6064326055746186,0.7631593667841361,0.8710550804005871,0.7631593667841361,0.2765777111053467
1536,KIBA,16,7,adkt,0.6027620303643235,0.7769200648878447,0.8825643729859651,0.7769200648878446,0.366260290145874
1541,KIBA,16,8,adkt,0.6535485184277954,0.8193768529395313,0.8863316262901809,0.8193768529395313,0.4101548194885254
1546,KIBA,16,9,adkt,0.522360035177088,0.704816244336298,0.8401569828963696,0.704816244336298,0.4062538146972656
1551,KIBA,16,0,adkt,0.8581216818669036,0.8559424631673984,0.8431738460941053,0.8559424631673985,0.6530203819274902
1556,KIBA,16,1,adkt,0.8420858212901825,0.8331811466327409,0.8241539920677068,0.8331811466327409,1.0092298984527588
1561,KIBA,16,2,adkt,0.8166931945918877,0.8010629129560471,0.7678413807015567,0.8010629129560471,0.8302686214447021
1566,KIBA,16,3,adkt,0.8277644431867592,0.8018683054951369,0.7793001224805756,0.8018683054951369,0.708806037902832
1571,KIBA,16,4,adkt,0.7487175820707099,0.6918834899659375,0.6023140404733249,0.6918834899659375,0.8725242614746094
1576,KIBA,16,5,adkt,0.8391147030164565,0.8126154224976402,0.7996172754920344,0.8126154224976403,0.6491897106170654
1581,KIBA,16,6,adkt,0.8577853235862292,0.8429381950999302,0.8313914245905238,0.8429381950999303,0.8290324211120605
1586,KIBA,16,7,adkt,0.7725938954675768,0.779830303279025,0.7774710400730309,0.7798303032790249,0.7142539024353027
1591,KIBA,16,8,adkt,0.8048732731311201,0.7806459555956826,0.7719793015943034,0.7806459555956827,0.8490488529205322
1596,KIBA,16,9,adkt,0.8152668661389003,0.8211310378790988,0.8120395111375698,0.8211310378790988,1.1921241283416748
1601,KIBA,16,0,adkt,0.3243343114701425,0.6415829486831387,0.8682764240559462,0.6415829486831388,0.9046897888183594
1606,KIBA,16,1,adkt,0.4754696708248295,0.7664539777355417,0.9187898011295559,0.7664539777355417,0.7388854026794434
1611,KIBA,16,2,adkt,0.5822383207158103,0.7860711376595166,0.9276637891875626,0.7860711376595166,0.7204384803771973
1616,KIBA,16,3,adkt,0.49804585660396394,0.7607928319304914,0.9227772752474703,0.7607928319304915,0.7742819786071777
1621,KIBA,16,4,adkt,0.26817355364217305,0.611349443388542,0.8584786564974398,0.611349443388542,0.7732911109924316
1626,KIBA,16,5,adkt,0.5917518589636261,0.83850122183003,0.9493607540248772,0.8385012218300298,0.7023615837097168
1631,KIBA,16,6,adkt,0.37935716648827483,0.684781428183546,0.8863828094864863,0.684781428183546,0.5933983325958252
1636,KIBA,16,7,adkt,0.5346309334509551,0.7728482215585122,0.9226104395768945,0.772848221558512,0.5916295051574707
1641,KIBA,16,8,adkt,0.3856673507754727,0.5511946782514254,0.8051775354457539,0.5511946782514254,0.6792716979980469
1646,KIBA,16,9,adkt,0.5901844043941514,0.8048330165625847,0.9285119136084123,0.8048330165625848,0.7022860050201416
1651,KIBA,16,0,adkt,0.6924702251100334,0.6440972222222221,0.6833413437107988,0.6440972222222223,0.6075882911682129
1656,KIBA,16,1,adkt,0.6522945807892212,0.6388888888888888,0.6589648807755837,0.638888888888889,0.37995147705078125
1661,KIBA,16,2,adkt,0.6044134839514054,0.6085069444444444,0.6531856950464273,0.6085069444444444,0.43901968002319336
1666,KIBA,16,3,adkt,0.6771275137985687,0.6375868055555556,0.5794145479520978,0.6375868055555556,0.4243738651275635
1671,KIBA,16,4,adkt,0.6906913079011971,0.6506076388888888,0.6899061105805907,0.650607638888889,0.40032148361206055
1676,KIBA,16,5,adkt,0.6589381770525603,0.6276041666666666,0.6078203697854409,0.6276041666666667,0.4535555839538574
1681,KIBA,16,6,adkt,0.5733304927504044,0.592013888888889,0.5966756736774352,0.5920138888888888,0.6770398616790771
1686,KIBA,16,7,adkt,0.707713814762016,0.6644965277777777,0.6957227818616997,0.6644965277777777,0.408400297164917
1691,KIBA,16,8,adkt,0.5907630208306567,0.5416666666666666,0.512939836414141,0.5416666666666666,0.3380470275878906
1696,KIBA,16,9,adkt,0.4980199076593987,0.5043402777777778,0.5629027953183736,0.5043402777777778,0.6562480926513672
1701,KIBA,16,0,adkt,0.7284342205298816,0.7241028842152437,0.7277571131077119,0.7241028842152438,0.819329023361206
1706,KIBA,16,1,adkt,0.773038058075052,0.7887256314222606,0.7969382804925575,0.7887256314222606,0.7650198936462402
1711,KIBA,16,2,adkt,0.7872091215088945,0.8174077275200871,0.8468123666722244,0.8174077275200871,0.9968211650848389
1716,KIBA,16,3,adkt,0.7857066370422774,0.8068200006402253,0.8274580680010837,0.8068200006402254,0.7513160705566406
1721,KIBA,16,4,adkt,0.7551994355019996,0.7792582989212202,0.7836618758703096,0.7792582989212203,0.9535982608795166
1726,KIBA,16,5,adkt,0.7716661511509693,0.7892178046672429,0.8023080950400359,0.7892178046672427,0.7323105335235596
1731,KIBA,16,6,adkt,0.8030365811038964,0.8161832965203751,0.8177798181673687,0.8161832965203751,0.7504618167877197
1736,KIBA,16,7,adkt,0.7973774033830183,0.8141905950894714,0.8254847653767077,0.8141905950894714,0.8383901119232178
1741,KIBA,16,8,adkt,0.7660253189731225,0.7787701270847338,0.7718634389563696,0.7787701270847338,0.9806258678436279
1746,KIBA,16,9,adkt,0.7363575144829894,0.794183552610519,0.8314975013896573,0.794183552610519,0.806551456451416
1751,KIBA,16,0,adkt,0.8575550807391902,0.8835978835978836,0.9193231749999802,0.8835978835978836,0.3578646183013916
1756,KIBA,16,1,adkt,0.8125240327901027,0.8863260582010583,0.923949216586953,0.8863260582010581,0.34296417236328125
1761,KIBA,16,2,adkt,0.7833293356029978,0.8469742063492063,0.895959903946768,0.8469742063492064,0.4008774757385254
1766,KIBA,16,3,adkt,0.8050941541778934,0.8692956349206349,0.9112289161885437,0.869295634920635,0.28816843032836914
1771,KIBA,16,4,adkt,0.819842501700888,0.8697916666666667,0.9088249428977808,0.8697916666666666,0.6432995796203613
1776,KIBA,16,5,adkt,0.7866488273957895,0.8414351851851851,0.8926060361981484,0.8414351851851852,0.3421638011932373
1781,KIBA,16,6,adkt,0.8419854933681471,0.8864087301587302,0.9092108580143263,0.8864087301587302,0.2859327793121338
1786,KIBA,16,7,adkt,0.8203192786696819,0.8654100529100529,0.8992418422634588,0.8654100529100528,0.3419985771179199
1791,KIBA,16,8,adkt,0.772025042484277,0.8401951058201058,0.8938813069227918,0.8401951058201058,0.29090285301208496
1796,KIBA,16,9,adkt,0.7808948360346123,0.8614417989417988,0.9161063525842917,0.8614417989417988,0.43701696395874023
1801,KIBA,16,0,adkt,0.7298832622439375,0.7331545680904041,0.7586733650942933,0.7331545680904041,0.47034311294555664
1806,KIBA,16,1,adkt,0.7060618174959026,0.69611185596629,0.743140019385669,0.69611185596629,0.5271084308624268
1811,KIBA,16,2,adkt,0.7283935952536493,0.7395326565791993,0.7653364662143712,0.7395326565791994,0.4943530559539795
1816,KIBA,16,3,adkt,0.7487077536865109,0.7503351848304922,0.787378086092591,0.7503351848304922,0.5046300888061523
