,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
696,BindingDB_Ki,16,9,simplebsl,0.5435145668857064,0.5455748429164416,0.5568277563776975,0.5455748429164416,0.279782772064209
701,BindingDB_Ki,16,0,simplebsl,0.7070569721456148,0.7210831023585905,0.7434726083687828,0.72108420574112,0.28418588638305664
706,BindingDB_Ki,16,1,simplebsl,0.655315828612544,0.6810772102958831,0.7031316878857261,0.6810777619871478,0.2820398807525635
711,BindingDB_Ki,16,2,simplebsl,0.7351339863496873,0.7232435253513171,0.6909417279272784,0.7232435253513171,0.28356504440307617
716,BindingDB_Ki,16,3,simplebsl,0.6689597958479923,0.6930952528070051,0.7047419813982168,0.6930947011157405,0.28322720527648926
721,BindingDB_Ki,16,4,simplebsl,0.6593029792384052,0.6828470358731729,0.6710182907350268,0.6828470358731727,0.2830772399902344
726,BindingDB_Ki,16,5,simplebsl,0.594519453775352,0.5858111627003743,0.5867730606205839,0.5858111627003743,0.28391385078430176
731,BindingDB_Ki,16,6,simplebsl,0.7382001412829451,0.7377265244333027,0.7483081812915661,0.7377265244333028,0.28188276290893555
736,BindingDB_Ki,16,7,simplebsl,0.6934844735316387,0.7057124320316364,0.7198058321326368,0.705712432031636,0.2817525863647461
741,BindingDB_Ki,16,8,simplebsl,0.6859003108740743,0.696410365616835,0.7056315120532258,0.6964109173080997,0.281710147857666
746,BindingDB_Ki,16,9,simplebsl,0.6745091543039105,0.6926721056069487,0.693933479580443,0.6926710022244191,0.28179430961608887
751,BindingDB_Ki,16,0,simplebsl,0.7302858534342123,0.7573001472930044,0.7518627534287414,0.7573010525972728,0.31429100036621094
756,BindingDB_Ki,16,1,simplebsl,0.7276079031326089,0.7515410541906083,0.7570639271395713,0.7515415068427423,0.3140685558319092
761,BindingDB_Ki,16,2,simplebsl,0.7637329325476632,0.7808226680946332,0.7924753692957021,0.7808222154424991,0.31448984146118164
766,BindingDB_Ki,16,3,simplebsl,0.7427348833780205,0.7584286090633632,0.763882407142694,0.7584286090633631,0.3143320083618164
771,BindingDB_Ki,16,4,simplebsl,0.7542361861164177,0.7719828245674231,0.7763852161127283,0.7719837298716913,0.3128838539123535
776,BindingDB_Ki,16,5,simplebsl,0.7986716648712441,0.8106501804724058,0.8076530873973959,0.8106501804724059,0.3146634101867676
781,BindingDB_Ki,16,6,simplebsl,0.754833076201132,0.7715890172107395,0.7782295488140973,0.7715885645586054,0.3126962184906006
786,BindingDB_Ki,16,7,simplebsl,0.7326658844152083,0.7445032188093257,0.740708833878356,0.7445014082007892,0.3136732578277588
791,BindingDB_Ki,16,8,simplebsl,0.7392669917972312,0.76091955375742,0.7727790137511037,0.7609200064095542,0.3126657009124756
796,BindingDB_Ki,16,9,simplebsl,0.6814678817598946,0.690623582633005,0.6833519786400064,0.6906235826330049,0.3130638599395752
801,BindingDB_Ki,16,0,simplebsl,0.6366445847826414,0.6485507246376812,0.651305396012722,0.6485507246376812,0.11851906776428223
806,BindingDB_Ki,16,1,simplebsl,0.7837508752769962,0.8039802562486873,0.7872682240126039,0.8039802562486872,0.11831092834472656
