,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
24794,BindingDB_Kd,16,8,linear_probe,0.8573931178559959,0.8711111111111111,0.8870990824610296,0.8711111111111111,0.2454228401184082
24799,BindingDB_Kd,16,9,linear_probe,0.8977560340375168,0.9096296296296296,0.9169118594013735,0.9096296296296297,0.20657730102539062
24804,BindingDB_Kd,16,0,linear_probe,0.42331926940806436,0.8107098381070984,0.9623798962696284,0.8107098381070984,0.19775819778442383
24809,BindingDB_Kd,16,1,linear_probe,0.24035165558735136,0.6899128268991284,0.9425542307245449,0.6899128268991283,0.23780560493469238
24814,BindingDB_Kd,16,2,linear_probe,0.406278009170716,0.800747198007472,0.965113904541562,0.800747198007472,0.22451019287109375
24819,BindingDB_Kd,16,3,linear_probe,0.6404407961011735,0.8779576587795765,0.9776344587197159,0.8779576587795767,0.21126556396484375
24824,BindingDB_Kd,16,4,linear_probe,0.3355262936132351,0.8480697384806974,0.9774591328881648,0.8480697384806974,0.21889257431030273
24829,BindingDB_Kd,16,5,linear_probe,0.6833769821301485,0.8717310087173101,0.9760678214231,0.8717310087173101,0.23746299743652344
24834,BindingDB_Kd,16,6,linear_probe,0.2675747593367731,0.6488169364881694,0.9256745141968081,0.6488169364881693,0.23249554634094238
24839,BindingDB_Kd,16,7,linear_probe,0.7772164137872413,0.850560398505604,0.9632297302313053,0.850560398505604,0.23299527168273926
24844,BindingDB_Kd,16,8,linear_probe,0.5562247377024454,0.7808219178082192,0.9447268952605072,0.7808219178082192,0.20379233360290527
24849,BindingDB_Kd,16,9,linear_probe,0.588616610611356,0.8418430884184309,0.9666556573455816,0.8418430884184309,0.20303654670715332
24854,BindingDB_Kd,16,0,linear_probe,0.8137142681879523,0.9126984126984127,0.9687345114552564,0.9126984126984127,0.20996618270874023
24859,BindingDB_Kd,16,1,linear_probe,0.9293650793650793,0.9666666666666666,0.9879585368476098,0.9666666666666667,0.19697070121765137
24864,BindingDB_Kd,16,2,linear_probe,0.6900462148441688,0.8698412698412699,0.9517456228793505,0.8698412698412699,0.20620226860046387
24869,BindingDB_Kd,16,3,linear_probe,0.6480566543928612,0.838095238095238,0.9422715258317235,0.8380952380952381,0.18284010887145996
24874,BindingDB_Kd,16,4,linear_probe,0.7351868694033626,0.8904761904761904,0.9619225062474954,0.8904761904761904,0.20235371589660645
24879,BindingDB_Kd,16,5,linear_probe,0.8714013721430602,0.9365079365079365,0.9768811932921856,0.9365079365079365,0.24156522750854492
24884,BindingDB_Kd,16,6,linear_probe,0.6675032320620556,0.8571428571428572,0.9487290315925322,0.857142857142857,0.20025110244750977
24889,BindingDB_Kd,16,7,linear_probe,0.8000277202668507,0.8999999999999999,0.9634534307058827,0.9,0.23012614250183105
24894,BindingDB_Kd,16,8,linear_probe,0.9142943572941098,0.9507936507936507,0.9807781452154897,0.9507936507936509,0.21300196647644043
24899,BindingDB_Kd,16,9,linear_probe,0.8411410007062181,0.9492063492063492,0.9832147127666547,0.9492063492063492,0.20862197875976562
24904,BindingDB_Kd,16,0,linear_probe,0.8260381963116479,0.8261904761904763,0.8273592904489184,0.8261904761904763,0.20381903648376465
24909,BindingDB_Kd,16,1,linear_probe,0.8042522736349149,0.7964285714285715,0.7991557949924228,0.7964285714285714,0.23080730438232422
24914,BindingDB_Kd,16,2,linear_probe,0.8838144613782972,0.861904761904762,0.8696914760004067,0.861904761904762,0.2002246379852295
24919,BindingDB_Kd,16,3,linear_probe,0.8096508646899486,0.8083333333333333,0.8364368698998841,0.8083333333333333,0.19772624969482422
24924,BindingDB_Kd,16,4,linear_probe,0.8221981848917435,0.8202380952380952,0.8353421855439244,0.8202380952380952,0.23783516883850098
24929,BindingDB_Kd,16,5,linear_probe,0.7903107577355037,0.763095238095238,0.7601230141367576,0.7630952380952382,0.24059152603149414
24934,BindingDB_Kd,16,6,linear_probe,0.8156692596301487,0.8142857142857143,0.8418782587363325,0.8142857142857144,0.23958277702331543
24939,BindingDB_Kd,16,7,linear_probe,0.8479010799255297,0.8166666666666668,0.8210111585946234,0.8166666666666667,0.22002887725830078
24944,BindingDB_Kd,16,8,linear_probe,0.8663390242228153,0.844047619047619,0.8450333825738503,0.844047619047619,0.21843576431274414
24949,BindingDB_Kd,16,9,linear_probe,0.8316255593266115,0.817857142857143,0.8361290987682028,0.8178571428571428,0.2596323490142822
24954,BindingDB_Kd,16,0,linear_probe,0.7891342589951644,0.8004807692307693,0.8330251944844912,0.8004807692307693,0.19178438186645508
24959,BindingDB_Kd,16,1,linear_probe,0.8187638719268273,0.8028846153846153,0.7937776041751361,0.8028846153846154,0.2069103717803955
24964,BindingDB_Kd,16,2,linear_probe,0.8884514059772215,0.8786057692307692,0.870277929276805,0.8786057692307692,0.23122715950012207
24969,BindingDB_Kd,16,3,linear_probe,0.7951298219607202,0.7992788461538461,0.8247347062348444,0.7992788461538463,0.2319185733795166
24974,BindingDB_Kd,16,4,linear_probe,0.7754900893149247,0.7788461538461539,0.8051227171422761,0.7788461538461539,0.22048449516296387
24979,BindingDB_Kd,16,5,linear_probe,0.8430916697345183,0.8112980769230769,0.7918807914517323,0.8112980769230769,0.22475862503051758
24984,BindingDB_Kd,16,6,linear_probe,0.8052181431741103,0.8004807692307693,0.8030798664231336,0.8004807692307692,0.20877814292907715
24989,BindingDB_Kd,16,7,linear_probe,0.7877858044531467,0.7752403846153845,0.7799221493014188,0.7752403846153846,0.23824453353881836
24994,BindingDB_Kd,16,8,linear_probe,0.8467003315590778,0.8389423076923078,0.838804533829655,0.8389423076923077,0.2271261215209961
24999,BindingDB_Kd,16,9,linear_probe,0.8841878598107364,0.8581730769230769,0.8421146975520244,0.8581730769230769,0.22469878196716309
25004,BindingDB_Kd,16,0,linear_probe,0.930023426870383,0.9196428571428572,0.9259248840996768,0.919642857142857,0.23929333686828613
25009,BindingDB_Kd,16,1,linear_probe,0.8682324122771704,0.8966836734693877,0.9120856037700693,0.8966836734693879,0.24725770950317383
25014,BindingDB_Kd,16,2,linear_probe,0.8292765508540019,0.8775510204081632,0.8940999310955858,0.8775510204081634,0.21675992012023926
25019,BindingDB_Kd,16,3,linear_probe,0.8091385470777517,0.8329081632653061,0.8451077412875063,0.832908163265306,0.20761966705322266
