,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
3566,BindingDB_IC50,16,3,adkt,0.8455093749211396,0.8373702422145328,0.8840016890152849,0.8373702422145328,0.37825775146484375
3571,BindingDB_IC50,16,4,adkt,0.8645703977459133,0.8910034602076125,0.9129832001913057,0.8910034602076125,0.26250457763671875
3576,BindingDB_IC50,16,5,adkt,0.8628681002520012,0.9005190311418685,0.9355734620207772,0.9005190311418685,0.35619688034057617
3581,BindingDB_IC50,16,6,adkt,0.8151558444397319,0.8806228373702422,0.9100667855148736,0.879757785467128,0.33225560188293457
3586,BindingDB_IC50,16,7,adkt,0.8410093475495952,0.9264705882352942,0.9589028355121222,0.9264705882352942,0.6579835414886475
3591,BindingDB_IC50,16,8,adkt,0.8783556077078947,0.860726643598616,0.8872930618016992,0.860726643598616,0.3734123706817627
3596,BindingDB_IC50,16,9,adkt,0.8608818002172451,0.9178200692041523,0.9577059859360165,0.9178200692041523,0.26011133193969727
3601,BindingDB_IC50,16,0,adkt,0.7442402958111931,0.7478495530443582,0.777171290244382,0.7478495530443583,0.3934502601623535
3606,BindingDB_IC50,16,1,adkt,0.7521616303305994,0.7262607522347783,0.7411339990317051,0.7262607522347783,0.36467719078063965
3611,BindingDB_IC50,16,2,adkt,0.5262884259130369,0.4946871310507674,0.4906831516104724,0.49468713105076745,0.47942614555358887
3616,BindingDB_IC50,16,3,adkt,0.7789017917522588,0.7505481531455558,0.7742354006331734,0.7505481531455558,0.4142022132873535
3621,BindingDB_IC50,16,4,adkt,0.8003215969832023,0.7733175914994096,0.7430093965811253,0.7733175914994097,0.44586873054504395
3626,BindingDB_IC50,16,5,adkt,0.8414555831439272,0.8175071681565188,0.7863686532595114,0.8175071681565188,0.37729382514953613
3631,BindingDB_IC50,16,6,adkt,0.8128738179337007,0.8060381177264294,0.8090538406968637,0.8060381177264294,0.42322206497192383
3636,BindingDB_IC50,16,7,adkt,0.6993642187753594,0.7043346264125484,0.732849032782345,0.7043346264125485,0.4006843566894531
3641,BindingDB_IC50,16,8,adkt,0.7554409829569553,0.7225501770956316,0.7147261707483279,0.7225501770956316,0.27965664863586426
3646,BindingDB_IC50,16,9,adkt,0.7620125063775733,0.7304773148928992,0.7344161995752692,0.7304773148928994,0.3106832504272461
3651,BindingDB_IC50,16,0,adkt,0.6984606644062068,0.7212315195854291,0.7892118894815252,0.721231519585429,0.31871771812438965
3656,BindingDB_IC50,16,1,adkt,0.8275446938835274,0.8254839201341259,0.8277728842785563,0.8254839201341259,0.7862040996551514
3661,BindingDB_IC50,16,2,adkt,0.7951258790769676,0.8238073464410913,0.849417235183024,0.8238073464410912,0.40595030784606934
3666,BindingDB_IC50,16,3,adkt,0.8140565989811155,0.8198445358939187,0.8117290973232856,0.8198445358939186,0.4571692943572998
3671,BindingDB_IC50,16,4,adkt,0.7362925647077274,0.7876848041457094,0.8336920759307356,0.7876848041457095,0.7340481281280518
3676,BindingDB_IC50,16,5,adkt,0.7407655481371196,0.7561347355586039,0.8025014635430445,0.756134735558604,0.4721333980560303
3681,BindingDB_IC50,16,6,adkt,0.7472924534269847,0.7530864197530864,0.7951711547997415,0.7530864197530863,0.3717184066772461
3686,BindingDB_IC50,16,7,adkt,0.7644205617485355,0.7599451303155006,0.7229422806452349,0.7599451303155006,0.47985243797302246
3691,BindingDB_IC50,16,8,adkt,0.8100636238811143,0.8207590306355739,0.8239265527563586,0.8207590306355739,0.6335968971252441
3696,BindingDB_IC50,16,9,adkt,0.7830309156801187,0.8238073464410912,0.8545546570922204,0.8238073464410912,0.35675764083862305
3701,BindingDB_IC50,16,0,adkt,0.9027402399318257,0.9266666666666667,0.9408577348867829,0.9266666666666667,0.3635103702545166
3706,BindingDB_IC50,16,1,adkt,0.8641028727498914,0.8505555555555555,0.8643983353750002,0.8505555555555555,0.38173985481262207
3711,BindingDB_IC50,16,2,adkt,0.8725872704689249,0.8877777777777778,0.902499073990426,0.8877777777777778,0.39804911613464355
3716,BindingDB_IC50,16,3,adkt,0.9252097789988984,0.8944444444444446,0.8558102568353617,0.8944444444444444,0.3375849723815918
3721,BindingDB_IC50,16,4,adkt,0.9569820269700239,0.9488888888888889,0.9496661091819917,0.9488888888888889,0.31891727447509766
3726,BindingDB_IC50,16,5,adkt,0.9555043017115172,0.9361111111111111,0.92413716550602,0.9361111111111111,0.32799553871154785
3731,BindingDB_IC50,16,6,adkt,0.9443596442051436,0.9244444444444445,0.8772352540956998,0.9244444444444444,0.4092116355895996
3736,BindingDB_IC50,16,7,adkt,0.946356708121414,0.9211111111111112,0.8542462824159869,0.9211111111111112,0.40837550163269043
3741,BindingDB_IC50,16,8,adkt,0.9378974149784107,0.9116666666666667,0.8937927159964247,0.9116666666666667,0.6045811176300049
3746,BindingDB_IC50,16,9,adkt,0.9317453383296229,0.9088888888888889,0.9015737050031426,0.9088888888888889,0.3248147964477539
3751,BindingDB_IC50,16,0,adkt,0.7608823298184378,0.7842586811274281,0.8083448839360552,0.7842586811274281,1.0162413120269775
3756,BindingDB_IC50,16,1,adkt,0.6719336943590476,0.7104365268607332,0.7104072923133147,0.710434068662396,0.7852511405944824
3761,BindingDB_IC50,16,2,adkt,0.7048209054924257,0.7011715773275451,0.6879977742164329,0.7011715773275451,0.8924560546875
3766,BindingDB_IC50,16,3,adkt,0.7812215174867845,0.7771692371227279,0.7822162273800145,0.777169237122728,0.9180123805999756
