,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
11933,DAVIS,16,6,simsearch,0.5055335427893547,0.5576036866359446,0.7049920255051155,0.5576036866359448,0.06012439727783203
11938,DAVIS,16,7,simsearch,0.5383445632351738,0.5314900153609832,0.659276908752164,0.5314900153609832,0.0481572151184082
11943,DAVIS,16,8,simsearch,0.5251960923421186,0.5391705069124424,0.6469788851078304,0.5391705069124424,0.04736137390136719
11948,DAVIS,16,9,simsearch,0.567407629306079,0.5898617511520737,0.7054692384739814,0.5898617511520737,0.047800540924072266
11953,DAVIS,16,0,simsearch,0.4894328671367794,0.5729646697388633,0.6655710893811564,0.5729646697388633,0.035323381423950195
11958,DAVIS,16,1,simsearch,0.6226169743411123,0.7127496159754224,0.7713915801189557,0.7127496159754225,0.061426401138305664
11963,DAVIS,16,2,simsearch,0.6618604163428217,0.674347158218126,0.767111712522216,0.674347158218126,0.06051492691040039
11968,DAVIS,16,3,simsearch,0.585761823821149,0.5944700460829493,0.6874359802523908,0.5944700460829493,0.060273170471191406
11973,DAVIS,16,4,simsearch,0.5585381672892142,0.6021505376344086,0.6928404062612162,0.6021505376344086,0.060396432876586914
11978,DAVIS,16,5,simsearch,0.5401525317225555,0.6390168970814132,0.7675912907097342,0.6390168970814133,0.06114506721496582
11983,DAVIS,16,6,simsearch,0.4923361142450404,0.5176651305683564,0.6588168809353838,0.5176651305683564,0.060196876525878906
11988,DAVIS,16,7,simsearch,0.5201594773178986,0.49001536098310294,0.6340967362340115,0.490015360983103,0.04466867446899414
11993,DAVIS,16,8,simsearch,0.5202275355015038,0.5299539170506913,0.6365351720394804,0.5299539170506913,0.04735279083251953
11998,DAVIS,16,9,simsearch,0.5682766946113651,0.5852534562211981,0.7082753307999923,0.5852534562211982,0.04754495620727539
12003,DAVIS,16,0,simsearch,0.4580377583072091,0.5963963963963964,0.7809418120854326,0.5963963963963964,0.061946868896484375
12008,DAVIS,16,1,simsearch,0.31335011157945275,0.3981981981981982,0.6468076033438761,0.39819819819819824,0.04548287391662598
12013,DAVIS,16,2,simsearch,0.33951324453705406,0.5351351351351352,0.7719664704581786,0.5351351351351351,0.03541994094848633
12018,DAVIS,16,3,simsearch,0.33691564883215736,0.45765765765765765,0.7132082339450079,0.45765765765765765,0.048897504806518555
12023,DAVIS,16,4,simsearch,0.318892496382404,0.5297297297297298,0.7785514412839603,0.5297297297297298,0.04837846755981445
12028,DAVIS,16,5,simsearch,0.42306986184335704,0.6036036036036035,0.7838306489095486,0.6036036036036035,0.04792451858520508
12033,DAVIS,16,6,simsearch,0.2580986009788146,0.36936936936936937,0.6266144564465201,0.36936936936936937,0.0487675666809082
12038,DAVIS,16,7,simsearch,0.4225948338415999,0.563963963963964,0.7608544595207856,0.5639639639639639,0.049657344818115234
12043,DAVIS,16,8,simsearch,0.3486764586176351,0.5927927927927927,0.7533874372024336,0.5927927927927928,0.04874563217163086
12048,DAVIS,16,9,simsearch,0.264467789303151,0.45585585585585586,0.7370296100199765,0.4558558558558558,0.035958051681518555
