,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
9781,DAVIS,16,6,adkt,0.6954761879463844,0.7596638655462186,0.8218741966876124,0.7596638655462185,0.4643583297729492
9786,DAVIS,16,7,adkt,0.6807334443656162,0.7949579831932774,0.8766586501586828,0.7949579831932773,0.46494293212890625
9791,DAVIS,16,8,adkt,0.7502140996159212,0.8184873949579832,0.8999160312730661,0.8184873949579832,0.3612494468688965
9796,DAVIS,16,9,adkt,0.8191198148124529,0.8739495798319327,0.9224233643385,0.8739495798319328,0.36559462547302246
9801,DAVIS,16,0,adkt,0.6644300144300144,0.9174603174603174,0.9865708751258255,0.9174603174603174,0.7137241363525391
9806,DAVIS,16,1,adkt,0.6365007541478129,0.8730158730158729,0.9780469428261456,0.873015873015873,0.3830833435058594
9811,DAVIS,16,2,adkt,0.7351190476190477,0.9428571428571428,0.9911785973018259,0.942857142857143,0.2915000915527344
9816,DAVIS,16,3,adkt,0.34535901317048556,0.8063492063492063,0.9690457588949548,0.8063492063492064,0.22441554069519043
9821,DAVIS,16,4,adkt,0.6419501133786848,0.9174603174603174,0.986873377273088,0.9174603174603174,0.35876965522766113
9826,DAVIS,16,5,adkt,0.68495670995671,0.9492063492063492,0.9926586708464679,0.9492063492063492,0.3858649730682373
9831,DAVIS,16,6,adkt,0.7334165834165833,0.9523809523809524,0.9928460848577445,0.9523809523809523,0.32334041595458984
9836,DAVIS,16,7,adkt,0.6168649646093255,0.907936507936508,0.9854962701355792,0.9079365079365079,0.37464284896850586
9841,DAVIS,16,8,adkt,0.47489417989417987,0.7587301587301587,0.9572176869620618,0.7587301587301587,0.35765838623046875
9846,DAVIS,16,9,adkt,0.704421768707483,0.9587301587301588,0.9942139037433156,0.9587301587301587,0.40461277961730957
9851,DAVIS,16,0,adkt,0.7790626566622496,0.825187969924812,0.9096912424025484,0.8251879699248119,0.4546663761138916
9856,DAVIS,16,1,adkt,0.6273893231603811,0.8270676691729324,0.9415826927868938,0.8270676691729323,0.4013817310333252
9861,DAVIS,16,2,adkt,0.7826031123831646,0.8533834586466166,0.9337936569461888,0.8533834586466165,0.26418161392211914
9866,DAVIS,16,3,adkt,0.8420776386779756,0.9097744360902256,0.9654095969962104,0.9097744360902256,0.349581241607666
9871,DAVIS,16,4,adkt,0.7392927318861104,0.8251879699248121,0.9249397764256255,0.825187969924812,0.30704689025878906
9876,DAVIS,16,5,adkt,0.8483056131880702,0.8966165413533834,0.9479492532252504,0.8966165413533835,0.3785245418548584
9881,DAVIS,16,6,adkt,0.7529296333918182,0.8834586466165413,0.9557137663575146,0.8834586466165414,0.3665587902069092
9886,DAVIS,16,7,adkt,0.7296251315518232,0.8740601503759398,0.9551685415437756,0.8740601503759399,0.3155534267425537
9891,DAVIS,16,8,adkt,0.8882936507936507,0.9398496240601504,0.97484431412335,0.9398496240601504,0.4200141429901123
9896,DAVIS,16,9,adkt,0.5293829499656567,0.7763157894736842,0.8954808875274192,0.7763157894736842,0.40402865409851074
9901,DAVIS,16,0,adkt,0.7589795451730028,0.8165680473372782,0.8949574997203963,0.8165680473372781,0.35063743591308594
9906,DAVIS,16,1,adkt,0.7559895291588654,0.8224852071005917,0.9095077081245042,0.8224852071005917,0.42852210998535156
9911,DAVIS,16,2,adkt,0.7062413758965482,0.7790927021696252,0.9132053230741576,0.7790927021696252,0.3848602771759033
9916,DAVIS,16,3,adkt,0.7472310752675124,0.8500986193293886,0.9365159709963005,0.8500986193293886,0.37654709815979004
9921,DAVIS,16,4,adkt,0.6901671065373425,0.8461538461538461,0.9437144793419686,0.8461538461538461,0.3800806999206543
9926,DAVIS,16,5,adkt,0.5434174648880532,0.7554240631163709,0.9120495974386023,0.7554240631163708,0.32120776176452637
9931,DAVIS,16,6,adkt,0.6889885590024263,0.7692307692307693,0.9016923812606386,0.7692307692307692,0.41381406784057617
9936,DAVIS,16,7,adkt,0.6723881277452706,0.8047337278106509,0.9018079939941475,0.8047337278106509,0.4811992645263672
9941,DAVIS,16,8,adkt,0.6971022938614007,0.7455621301775148,0.8730390901927048,0.7455621301775148,0.39536261558532715
9946,DAVIS,16,9,adkt,0.7532148446013991,0.8067061143984221,0.8922236765785699,0.8067061143984221,0.31049346923828125
9951,DAVIS,16,0,adkt,0.7756058379148361,0.7910685805422648,0.859517737232152,0.7910685805422648,0.5195159912109375
9956,DAVIS,16,1,adkt,0.6593489608270307,0.7799043062200957,0.8751879093723709,0.7799043062200957,0.3591289520263672
9961,DAVIS,16,2,adkt,0.7823327448894724,0.8118022328548644,0.8640091237989991,0.8118022328548644,0.34606051445007324
9966,DAVIS,16,3,adkt,0.7151878416331714,0.7352472089314195,0.8133424457136507,0.7352472089314195,0.49784326553344727
9971,DAVIS,16,4,adkt,0.7744386849185962,0.7878787878787878,0.851627923075757,0.7878787878787878,0.4403064250946045
9976,DAVIS,16,5,adkt,0.7342753280691567,0.8054226475279107,0.894415119333074,0.8054226475279107,0.3569300174713135
9981,DAVIS,16,6,adkt,0.7462551747861876,0.79585326953748,0.8723530903683643,0.79585326953748,0.44035816192626953
9986,DAVIS,16,7,adkt,0.7091618421354513,0.7511961722488038,0.8024589039666649,0.7511961722488039,0.3057677745819092
9991,DAVIS,16,8,adkt,0.7185403922334481,0.7543859649122807,0.8296869005907053,0.7543859649122807,0.4871664047241211
9996,DAVIS,16,9,adkt,0.4515597495475741,0.5311004784688995,0.7020493081956843,0.5311004784688995,0.4769933223724365
10001,DAVIS,16,0,adkt,0.48345033019955624,0.6587771203155819,0.8251944724946992,0.6587771203155819,0.42302632331848145
10006,DAVIS,16,1,adkt,0.5726753564254781,0.7297830374753451,0.87931125911773,0.7297830374753451,0.38898444175720215
10011,DAVIS,16,2,adkt,0.4085750867058796,0.7001972386587771,0.8934973331475496,0.7001972386587771,0.35225892066955566
10016,DAVIS,16,3,adkt,0.6321613655324062,0.8658777120315582,0.9531329840271944,0.8658777120315582,0.32346582412719727
10021,DAVIS,16,4,adkt,0.5812992562992563,0.7731755424063116,0.9172018583736476,0.7731755424063116,0.39507579803466797
10026,DAVIS,16,5,adkt,0.6733569570526092,0.8560157790927022,0.9342544217749315,0.8560157790927021,0.40264368057250977
10031,DAVIS,16,6,adkt,0.5280362700462724,0.7061143984220908,0.8865696282328605,0.7061143984220907,0.39419102668762207
10036,DAVIS,16,7,adkt,0.3721401967353384,0.6035502958579881,0.8414879179141949,0.6035502958579881,0.37009215354919434
10041,DAVIS,16,8,adkt,0.6038362615791766,0.8205128205128206,0.9291628114180233,0.8205128205128205,0.3275933265686035
10046,DAVIS,16,9,adkt,0.5792765489696436,0.8264299802761341,0.9460564274885848,0.8264299802761341,0.3206648826599121
10051,DAVIS,16,0,adkt,0.5557259640592974,0.7648578811369509,0.9260818692391888,0.764857881136951,0.3896470069885254
10056,DAVIS,16,1,adkt,0.4830595006033602,0.7183462532299741,0.9207558396145163,0.7183462532299741,0.40967607498168945
10061,DAVIS,16,2,adkt,0.6077497875743489,0.8036175710594315,0.9450337407691093,0.8036175710594315,0.3090946674346924
10066,DAVIS,16,3,adkt,0.515068081653149,0.6408268733850129,0.8857433373303105,0.6408268733850129,0.4578261375427246
10071,DAVIS,16,4,adkt,0.6474781344606386,0.7906976744186046,0.936601223347491,0.7906976744186046,0.530907392501831
10076,DAVIS,16,5,adkt,0.5068697514597877,0.7416020671834627,0.912099644004068,0.7416020671834626,0.3311445713043213
10081,DAVIS,16,6,adkt,0.5275148807125551,0.7571059431524548,0.9286840843237608,0.7571059431524547,0.2882242202758789
10086,DAVIS,16,7,adkt,0.537962962962963,0.772609819121447,0.9272688275286529,0.772609819121447,0.3531205654144287
